source_row,set,bin,k,Q2,xB,t,phi,dsig,dsig_err,delsig,delsig_err,exp d4sig (nb/Gev^4),d4sig_stat,d4sig_sys+,d4sig_sys-,exp del4sig (nb/GeV^4),del4sig_stat,del4sig_sys+,del4sig_sys-,ReH,ReHt,ReE,ReEt,ImH,ImHt,ImE,ImEt,DVCS,experiment,link,flag_xsec_systematic_missing,flag_xsec_diff_systematic_missing,xsec_total_err_recomputed,xsec_diff_total_err_recomputed,xsec_systematic_ratio,xsec_diff_systematic_ratio,flag_bad_kinematics,flag_xsec_nonpositive_or_missing,flag_xsec_error_nonpositive_or_missing,flag_xsec_systematic_anomaly,flag_xsec_diff_missing,flag_xsec_diff_error_nonpositive_or_missing,flag_xsec_diff_systematic_anomaly,flag_exact_duplicate,phi_centered_rad,local_xsec_prediction,local_xsec_pull,local_xsec_diff_prediction,local_xsec_diff_pull,local_xsec_multiplicative_ratio,flag_local_xsec_catastrophic_outlier,flag_local_xsec_diff_catastrophic_outlier,exclude_reason,common_valid
3417,183,12,5.88,1.428,0.156,-0.864,217.7,0.00913273,0.00298777,-0.008178023,0.003103581,0.00797954,0.00290502,0.000698303,0.000698303,-0.00452621,0.00298704,0.000842502,0.000842502,-2.34595,-0.06393,1.08665,68.95194,1.32705,0.77716,0,0,0.010868603,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.0029877697836695853,0.0031035814121114975,0.08751168613729614,0.18613851323734426,False,False,False,False,False,False,False,False,-2.483603525587931,0.005973109069549625,0.671548036069256,-0.004134680568589048,-0.12615407151332883,1.3359106467147872,False,False,,True
3418,183,13,5.88,1.428,0.156,-0.864,232.8,0.010455706,0.003200567,-0.000249434,0.00244344,0.00748529,0.0021696,0.00235297,0.00235297,0.00407663,0.00219447,0.00107457,0.00107457,-2.34595,-0.06393,1.08665,68.95194,1.32705,0.77716,0,0,0.010868603,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.003200567446703787,0.0024434400475149783,0.31434587036707995,0.26359272242023435,False,False,False,False,False,False,False,False,-2.220058808536787,0.007273057279689654,0.06631096636595543,-0.0002093986697585941,1.754096104841026,1.0291806749416117,False,False,,True
3419,183,14,5.88,1.428,0.156,-0.865,247.8,0.010423879,0.005073954,0.000575429,0.002363104,0.0133572,0.00231703,0.00451402,0.00451402,0.00118513,0.00205371,0.00116899,0.00116899,-2.34405,-0.0645,1.08571,68.86582,1.32437,0.77589,0,0,0.010850702,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.0050739535454416606,0.002363104395535669,0.33794657562962294,0.5692088951215118,False,False,False,False,False,False,False,False,-1.9582594207376376,0.014618683289613446,-0.248619400693319,0.00024957548034698065,0.39590063029820044,1.0944421951916155,False,False,,True
3420,183,15,5.88,1.427,0.156,-0.865,262.9,0.020873716,0.003950157,0.001718015,0.003134647,0.0233869,0.00347448,0.00187929,0.00187929,0.00348928,0.00303665,0.000777669,0.000777669,-2.34405,-0.0645,1.08571,68.86582,1.32437,0.77589,0,0,0.010875239,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.003950157234149041,0.003134647076795249,0.0803565243790327,0.22287377338591344,False,False,False,False,False,False,False,False,-1.6947147036864945,0.022282790314542802,0.27951031313695257,-0.0015937487977648044,1.6215633445285687,1.0495498844566429,False,False,,True
3421,183,16,5.88,1.427,0.156,-0.865,278.0,0.034683867,0.003795502,-0.001289278,0.002873914,0.0275822,0.00298372,0.0023459,0.0023459,0.00115609,0.00252268,0.00137676,0.00137676,-2.34405,-0.0645,1.08571,68.86582,1.32437,0.77589,0,0,0.010875239,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.0037955015279143287,0.0028739141392880893,0.08505122869096736,0.5457529294242631,False,False,False,False,False,False,False,False,-1.4311699866353502,0.02772464582756096,-0.037530172630238494,-0.001694342109236402,0.9918292513576957,1.0051644113798377,False,False,,True
3422,183,17,5.88,1.427,0.156,-0.864,293.1,0.050396865,0.005366438,0.000965415,0.00440598,0.0372962,0.00378245,0.0038068,0.0038068,-0.000960557,0.00314674,0.00308394,0.00308394,-2.34595,-0.06393,1.08665,68.95194,1.32705,0.77716,0,0,0.01089318,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.005366437760982606,0.004405979862777405,0.10206937972233096,0.9800428379847079,False,False,False,False,False,False,False,False,-1.167625269584206,0.03746658834844457,-0.031750735969286056,-1.9223761763100707e-05,-0.21364901056163918,1.0045685176625117,False,False,,True
3423,183,18,5.88,1.426,0.156,-0.864,308.2,0.054831089,0.007089112,0.001776125,0.004897771,0.0541785,0.00494046,0.00508403,0.00508403,-0.000556391,0.00394763,0.00289903,0.00289903,-2.34595,-0.06393,1.08665,68.95194,1.32705,0.77716,0,0,0.010917832,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.007089111795739999,0.00489777067223446,0.09383851527820077,0.7343722689309788,False,False,False,False,False,False,False,False,-0.9040805525330629,0.06236104939172879,-1.1542418327562367,-0.000489197954810609,-0.01371910807713181,1.1510294561814889,False,False,,True
3424,183,19,5.88,1.426,0.156,-0.862,323.2,0.133512073,0.011846217,-0.014169788,0.006201753,0.103542,0.00720686,0.00940181,0.00940181,-0.00800777,0.00556719,0.00273279,0.00273279,-2.34976,-0.06279,1.08853,69.12476,1.33243,0.7797,0,0,0.010953945,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.011846217216297361,0.006201753435940516,0.09080189681481911,0.34126729414056595,False,False,False,False,False,False,False,False,-0.6422811647339135,0.10516383870991206,-0.13690773014704014,-0.004085179151240846,-0.6324970654310254,1.0156635829896279,False,False,,True
3425,183,20,5.88,1.426,0.156,-0.858,338.1,0.148289297,0.013600017,-0.002270001,0.007753004,0.163527,0.00860597,0.0105308,0.0105308,0.00358248,0.00636436,0.00442764,0.00442764,-2.35738,-0.06047,1.09231,69.47278,1.34327,0.7848,0,0,0.011026664,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.01360001721619866,0.007753004203481384,0.06439792817088309,0.6956928897799621,False,False,False,False,False,False,False,False,-0.38222710618675776,0.15340900417231487,0.7439693396589107,-0.006239986672332016,1.2669239451619756,1.065954380463354,False,False,,True
3426,183,21,5.88,1.422,0.156,-0.869,352.5,0.176632468,0.016067735,-0.009392649,0.008182973,0.176116,0.0108913,0.0118132,0.0118132,0.00472929,0.00816894,0.000479027,0.000479027,-2.33647,-0.06675,1.08197,68.52332,1.3137,0.77085,0,0,0.010927003,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.016067735059117697,0.008182973028815934,0.06707624520202593,0.05864004387350134,False,False,False,False,False,False,False,False,-0.1308996938995747,0.18484121034459777,-0.543026774619776,-0.00314417731837299,0.9621768629380746,1.0495424058268288,False,False,,True
3427,184,0,5.88,1.424,0.156,-1.382,7.3,0.030180297,0.003433286,0.004327691,0.002415745,0.0301036,0.00262102,0.00221759,0.00221759,0.000236513,0.00202358,0.00131945,0.00131945,-1.55255,-0.17605,0.72544,40.91662,0.50269,0.3342,0,0,0.00545779,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.0034332857801965743,0.0024157450856619783,0.0736652759138442,0.6520374781328141,False,False,False,False,False,False,False,False,0.12740903539558626,0.0274955617243981,0.7596333199657437,0.0012463097238492118,-0.4180063243603787,1.0948530639869658,False,False,,True
3428,184,1,5.88,1.425,0.156,-1.381,22.0,0.023172659,0.003003547,0.002062735,0.001798432,0.0227179,0.0021818,0.00206423,0.00206423,0.00258911,0.00171052,0.000555409,0.000555409,-1.55374,-0.17604,0.72596,40.95055,0.50356,0.33474,0,0,0.005451254,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.003003547358191643,0.0017984320470012206,0.09086359214540075,0.21451734379767565,False,False,False,False,False,False,False,False,0.3839724354387525,0.023181277017881564,-0.15427658119582716,0.0022381477954339806,0.1951489938978946,1.020397000509799,False,False,,True
3429,184,2,5.88,1.426,0.156,-1.381,36.9,0.014710984,0.002236176,0.000341399,0.001683828,0.0160933,0.00194145,0.00110962,0.00110962,-0.00117154,0.00159005,0.000554091,0.000554091,-1.55374,-0.17604,0.72596,40.95055,0.50356,0.33474,0,0,0.005438712,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.002236176345215198,0.0016838277342949902,0.06894919003560487,0.3484739473601459,False,False,False,False,False,False,False,False,0.6440264939859077,0.016466344627598058,-0.16682254438308014,0.0008736222729590019,-1.214591155202287,1.023180120149258,False,False,,True
3430,184,3,5.88,1.426,0.156,-1.38,51.9,0.00918822,0.001421813,0.001762804,0.001122679,0.0103624,0.001206,0.000753071,0.000753071,-0.000310106,0.000969358,0.000566351,0.000566351,-1.55493,-0.17603,0.72647,40.98452,0.50444,0.33529,0,0,0.005444742,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.0014218129029661393,0.0011226791114851116,0.07267341542499807,0.5842537019346825,False,False,False,False,False,False,False,False,0.9058258817850572,0.010164491999547106,0.13919412324928662,-0.0004164775590673234,0.09474796313490871,1.0194705254784708,False,False,,True
3431,184,4,5.88,1.427,0.156,-1.38,66.9,0.008872302,0.001402839,-0.000274288,0.001319397,0.00616011,0.00128557,0.000561487,0.000561487,-0.000613044,0.00115651,0.000635054,0.000635054,-1.55493,-0.17603,0.72647,40.98452,0.50444,0.33529,0,0,0.005432228,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.0014028392196075072,0.0013193971968349788,0.09114885935478426,0.5491124158027169,False,False,False,False,False,False,False,False,1.1676252695842066,0.006171542917837201,-0.00814984189022,-3.704930808662407e-05,-0.436558978065964,1.0018559600132466,False,False,,True
3432,184,5,5.88,1.428,0.156,-1.38,82.0,0.01041264,0.003383373,0.000245985,0.00303996,0.0104516,0.0031523,0.00122891,0.00122891,-0.00288718,0.0028358,0.00109526,0.00109526,-1.55493,-0.17603,0.72647,40.98452,0.50444,0.33529,0,0,0.005419754,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.003383373328218451,0.003039959885853759,0.11758104022350645,0.3793528633476264,False,False,False,False,False,False,False,False,1.4311699866353502,0.004599367234000514,1.7297035231642728,0.0005177329041403338,-1.1200519191009257,2.272399542862602,False,False,,True
3433,184,6,5.88,1.428,0.156,-1.379,97.0,0.008169658,0.002179678,-0.000715267,0.001807366,0.00578335,0.00195607,0.000961658,0.000961658,0.000741455,0.00175353,0.000437842,0.000437842,-1.55612,-0.17602,0.72698,41.01855,0.50532,0.33583,0,0,0.005425762,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.0021796779472812032,0.0018073663374822495,0.16628044299584152,0.24969176461195414,False,False,False,False,False,False,False,False,1.6929693744344996,0.004517636724090749,0.5806882055617544,0.0009624599442780902,-0.12228010431242234,1.2801715483583944,False,False,,True
3434,184,7,5.88,1.428,0.156,-1.379,247.9,0.003777099,0.002977487,-0.009269825,0.002968142,0.00534491,0.00293571,0.000497027,0.000497027,-0.00534491,0.00293571,0.00043758,0.00043758,-1.55612,-0.17602,0.72698,41.01855,0.50532,0.33583,0,0,0.005425762,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.0029774870348716885,0.0029681424259122065,0.09299071453027274,0.08186854409148143,False,False,False,False,False,False,False,False,-1.9565140914856438,0.005112717273826336,0.07798278328478761,-0.005753728693812766,0.13773553797275195,1.0454147400957088,False,False,,True
3435,184,8,5.88,1.428,0.156,-1.379,263.0,0.004390144,0.001261521,-0.000554676,0.00108868,0.0038741,0.00115288,0.000512155,0.000512155,-0.00128042,0.00105651,0.000262699,0.000262699,-1.55612,-0.17602,0.72698,41.01855,0.50532,0.33583,0,0,0.005425762,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.001261520922706001,0.0010886800010567843,0.13219973671304303,0.20516627356648598,False,False,False,False,False,False,False,False,-1.6929693744344996,0.004517636724090749,-0.5101276661431372,-0.0009624599442780902,-0.29206016038988974,1.1661125742987402,False,False,,True
3436,184,9,5.88,1.428,0.156,-1.38,278.0,0.001670867,0.001833244,-0.000886489,0.0008055,0.00414561,0.000881777,0.00160725,0.00160725,-0.000519826,0.00079265,0.000143304,0.000143304,-1.55493,-0.17603,0.72647,40.98452,0.50444,0.33529,0,0,0.005419754,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.0018332439118210649,0.0008054998813879491,0.3876992770665837,0.1807910174730335,False,False,False,False,False,False,False,False,-1.4311699866353502,0.004599367234000514,-0.24751601850392702,-0.0005177329041403338,-0.002598505484643443,1.1094548773281891,False,False,,True
3437,184,10,5.88,1.427,0.156,-1.38,293.1,0.004013805,0.001223047,-0.001174356,0.00084934,0.00566156,0.000940092,0.00078235,0.00078235,-0.000410969,0.00080776,0.000262493,0.000262493,-1.55493,-0.17603,0.72647,40.98452,0.50444,0.33529,0,0,0.005432228,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.0012230472153453439,0.0008493402101920055,0.13818629494344314,0.324964098247004,False,False,False,False,False,False,False,False,-1.167625269584206,0.00617154291783721,-0.41697729363065456,3.7049308086620286e-05,-0.5274898123395563,1.0900781618206308,False,False,,True
3438,184,11,5.88,1.426,0.156,-1.381,323.1,0.020861929,0.002796336,-0.003241489,0.001850541,0.0193211,0.00228207,0.00161606,0.00161606,-0.00188415,0.00179643,0.000444232,0.000444232,-1.55374,-0.17604,0.72596,40.95055,0.50356,0.33474,0,0,0.005438712,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.0027963357109796385,0.0018505412221088186,0.0836422356905145,0.23577316031101558,False,False,False,False,False,False,False,False,-0.6440264939859072,0.016466344627598075,1.02089150497664,-0.0008736222729590049,-0.5460714492430649,1.1733691014590617,False,False,,True
3439,184,12,5.88,1.425,0.156,-1.381,338.0,0.019793108,0.002536323,-0.005609696,0.001607692,0.0205561,0.00181047,0.00177627,0.00177627,-0.00299348,0.00142238,0.000749338,0.000749338,-1.55374,-0.17604,0.72596,40.95055,0.50356,0.33474,0,0,0.005451254,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.0025363234678960015,0.0016076916068214076,0.08641084641541925,0.25032336945628497,False,False,False,False,False,False,False,False,-0.3839724354387525,0.023181277017881564,-1.035032420395207,-0.0022381477954339806,-0.4698240641184902,1.1277079318490162,False,False,,True
3440,184,13,5.88,1.424,0.156,-1.382,352.7,0.052706057,0.108343408,-0.002289759,0.047634574,0.0324469,0.00243686,0.108316,0.108316,-0.000180818,0.0018406,0.047599,0.047599,-1.55255,-0.17605,0.72544,40.91662,0.50269,0.3342,0,0,0.00545779,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.10834340839506389,0.047634573676689926,3.33825419377506,25.860588938389657,False,False,False,False,False,False,True,False,-0.12740903539558526,,,,,,False,False,xsec_diff_systematic_anomaly,False
3441,185,0,5.88,1.484,0.184,-0.109,7.5,2.946400559,0.470587952,0.051292623,0.358218282,3.28944,0.230949,0.410019,0.410019,0.119001,0.177636,0.311072,0.311072,-3.01271,1.96576,2.39438,433.51782,6.79979,2.44702,0,0,0.07143126,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.4705879524190988,0.35821828216884744,0.12464705238581644,1.7511765633092393,False,False,False,False,False,False,False,False,0.1308996938995747,3.9857476821451745,-1.4796547139928755,0.10858928256830512,0.029065287702952233,1.2116797029722914,False,False,,True
3442,185,1,5.88,1.483,0.184,-0.109,22.3,3.807712762,0.299136403,0.21662595,0.137780634,3.75378,0.179514,0.239285,0.239285,0.328899,0.13336,0.034621,0.034621,-3.01271,1.96576,2.39438,433.51782,6.79979,2.44702,0,0,0.07158739,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.29913640270117575,0.13778063449193434,0.06374507829441256,0.1052633179182667,False,False,False,False,False,False,False,False,0.3892084231947357,3.6108692431918574,0.477744452088314,0.302051569697201,0.19485634103659655,1.0395779373838017,False,False,,True
3443,185,2,5.88,1.484,0.184,-0.109,37.1,2.796785115,0.229948857,0.960121553,0.121107471,3.13625,0.131461,0.188665,0.188665,0.741453,0.0987945,0.0700476,0.0700476,-3.01271,1.96576,2.39438,433.51782,6.79979,2.44702,0,0,0.07143126,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.22994885680516006,0.12110747085134757,0.06015623754483858,0.09447341908387989,False,False,False,False,False,False,False,False,0.6475171524898962,2.9928827166377143,0.6234746515124596,0.42532348553735955,2.610322156348812,1.0479027402461492,False,False,,True
3444,185,3,5.88,1.485,0.184,-0.109,52.1,2.266124368,0.195753948,0.497000274,0.103975972,2.39009,0.123423,0.151942,0.151942,0.507061,0.0935631,0.0453536,0.0453536,-3.01271,1.96576,2.39438,433.51782,6.79979,2.44702,0,0,0.07127555,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.19575394834587628,0.10397597181353968,0.06357166466534733,0.08944407083171453,False,False,False,False,False,False,False,False,0.9093165402890456,2.3118735977881215,0.3995648765851624,0.43446170346849744,0.6982314785352044,1.033832473491073,False,False,,True
3445,185,4,5.88,1.486,0.184,-0.109,67.1,1.899526299,0.313517849,0.984669185,0.190856518,1.58261,0.116797,0.29095,0.29095,0.311126,0.0898126,0.168404,0.168404,-3.01271,1.96576,2.39438,433.51782,6.79979,2.44702,0,0,0.071120344,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.3135178491075109,0.1908565176638199,0.1838418814489988,0.5412726676651903,False,False,False,False,False,False,False,False,1.171115928088195,1.7376615194762985,-0.49455404187571,0.3408840958267156,-0.15591867750166294,1.0979720332086227,False,False,,True
3446,185,5,5.88,1.486,0.184,-0.109,82.1,1.135652485,0.145608267,0.236899281,0.090419788,1.31686,0.10462,0.101274,0.101274,0.196226,0.0806804,0.0408217,0.0408217,-3.01271,1.96576,2.39438,433.51782,6.79979,2.44702,0,0,0.071120344,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.14560826719661216,0.09041978840414304,0.07690566954725636,0.20803410353368054,False,False,False,False,False,False,False,False,1.4329153158873449,1.3378653284264386,-0.14425917450192263,0.23036027090950487,-0.37750885632398606,1.015951071812067,False,False,,True
3447,185,6,5.88,1.487,0.184,-0.108,97.2,1.221491722,0.147477834,0.301429031,0.097032126,1.32584,0.105013,0.103547,0.103547,0.353709,0.081279,0.0529996,0.0529996,-3.00869,1.97296,2.39746,436.96954,6.81833,2.45066,0,0,0.07126968,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.14747783351405727,0.09703212582006024,0.07809916732034032,0.14983955737626128,False,False,False,False,False,False,False,False,1.696460032938488,1.0869601174342056,1.619768048348939,0.18932436373688782,1.694125887419521,1.219768764956782,False,False,,True
3448,185,7,5.88,1.487,0.184,-0.108,112.2,0.928903688,0.12050106,0.219277486,0.091374815,1.01569,0.0920484,0.0777663,0.0777663,0.322134,0.0738354,0.0538302,0.0538302,-3.00869,1.97296,2.39746,436.96954,6.81833,2.45066,0,0,0.07126968,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.12050105957314235,0.0913748145015901,0.07656499522492098,0.16710499357410272,False,False,False,False,False,False,False,False,1.9582594207376376,0.9221125823930946,0.7765692512446773,0.22105673187881944,1.106183018510222,1.1014815537643468,False,False,,True
3449,185,8,5.88,1.487,0.184,-0.108,127.3,0.804694996,0.117918231,0.340722852,0.096422441,0.809564,0.103675,0.0561801,0.0561801,0.482898,0.0915736,0.0301921,0.0301921,-3.00869,1.97296,2.39746,436.96954,6.81833,2.45066,0,0,0.07126968,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.11791823124949763,0.09642244095318268,0.06939550177626476,0.06252272736685593,False,False,False,False,False,False,False,False,2.221804137788782,0.7867443145481298,0.1935212664747921,0.25134334021790855,2.401460256482424,1.0290052117694384,False,False,,True
